Store_Number,Name,Address,City,State,Zip,County,Shield_Project_No,AI_Number,Latitude,Longitude,Route_Number,Route_Group,Route_Order,Round_Trip_Base,Geocode_Match,Geocode_Source,Geocode_Quality,Routing_Method,Google_Maps_Stop,Google_Maps_Coordinate,Google_Maps_Route,Notes
03,Greenup,1024 Seaton Avenue,Greenup,KY,41144,Greenup,125-1390,61504,38.56949255328,-82.832644518509,4,Lexington Road Run 4: KY/OH · Portsmouth to Greenup,7,"Lexington, KY","1024 SEATON AVE, GREENUP, KY, 41144",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.569492553280%2C-82.832644518509,https://www.google.com/maps/search/?api=1&query=38.569492553280%2C-82.832644518509,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.759178801902,-82.990515740301|38.721005400000,-82.961841100000|38.776967637737,-82.944043199716|38.728742215953,-82.844277520279|38.728867208675,-82.859666512065|38.646948800000,-82.860566100000|38.569492553280,-82.832644518509|38.560965000000,-82.807930500000",
05,Greenup,1735 Ashland Road,Greenup,KY,41144,Greenup,125-1390,61499,38.560965,-82.8079305,4,Lexington Road Run 4: KY/OH · Portsmouth to Greenup,8,"Lexington, KY","Ashland Road, Greenup County, Kentucky, 41144, United States",OpenStreetMap Nominatim fallback,residential,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.560965000000%2C-82.807930500000,https://www.google.com/maps/search/?api=1&query=38.560965000000%2C-82.807930500000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.759178801902,-82.990515740301|38.721005400000,-82.961841100000|38.776967637737,-82.944043199716|38.728742215953,-82.844277520279|38.728867208675,-82.859666512065|38.646948800000,-82.860566100000|38.569492553280,-82.832644518509|38.560965000000,-82.807930500000",
,J & R Diesel,849 Winslow Road,Ashland,KY,41101,Boyd,,56924,38.4572429,-82.676784,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,1,"Lexington, KY","Winslow Road, Ashland, Boyd County, Kentucky, 41102, United States",OpenStreetMap Nominatim fallback,residential,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.457242900000%2C-82.676784000000,https://www.google.com/maps/search/?api=1&query=38.457242900000%2C-82.676784000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",No previous Phase I
01,Westwood,1805 Main Street,Ashland,KY,41102,Boyd,125-1390,56938,38.48415356492,-82.671589257474,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,2,"Lexington, KY","1805 MAIN ST W, ASHLAND, KY, 41102",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.484153564920%2C-82.671589257474,https://www.google.com/maps/search/?api=1&query=38.484153564920%2C-82.671589257474,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",
,Ashland Office,101 Wheatley Road,Ashland,KY,41101,Boyd,,332,38.477310566334,-82.667076176391,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,3,"Lexington, KY","101 WHEATLEY RD, ASHLAND, KY, 41101",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.477310566334%2C-82.667076176391,https://www.google.com/maps/search/?api=1&query=38.477310566334%2C-82.667076176391,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",No previous Phase I
71,29th Street,1920 29th St,Ashland,KY,41101,Boyd,125-1390,56939,38.460700725412,-82.640525070666,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,4,"Lexington, KY","1920 29TH ST, ASHLAND, KY, 41101",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.460700725412%2C-82.640525070666,https://www.google.com/maps/search/?api=1&query=38.460700725412%2C-82.640525070666,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",
,29th & Lexington,29th Street & Lexington Ave,Ashland,KY,41101,Boyd,125-1390,,38.466307526567,-82.627889024055,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,5,"Lexington, KY","29TH ST & LEXINGTON AVE, ASHLAND, KY, 41101",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.466307526567%2C-82.627889024055,https://www.google.com/maps/search/?api=1&query=38.466307526567%2C-82.627889024055,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",
43,Greenup Ave,3000 Greenup Ave,Ashland,KY,41101,Boyd,125-1390,56886,38.469961530846,-82.621550048531,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,6,"Lexington, KY","3000 GREENUP AVE, ASHLAND, KY, 41101",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.469961530846%2C-82.621550048531,https://www.google.com/maps/search/?api=1&query=38.469961530846%2C-82.621550048531,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000","John W. Clark Oil Company, Inc. Purchased Jan 13, 2026 DB 875 PG 167"
02,Catlettsburg,900 Center Street,Catlettsburg,KY,41129,Boyd,125-1390,56937,38.439280286381,-82.609004376435,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,7,"Lexington, KY","900 CENTER ST, CATLETTSBURG, KY, 41129",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.439280286381%2C-82.609004376435,https://www.google.com/maps/search/?api=1&query=38.439280286381%2C-82.609004376435,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",
32,Burnaugh,28583 US 23,Catlettsburg,KY,41129,Boyd,125-1390,314,38.3990149,-82.6009318,5,Lexington Road Run 5: KY · J & R Diesel to Burnaugh,8,"Lexington, KY","Louisa Street, Catlettsburg, Boyd County, Kentucky, 25507, United States",OpenStreetMap Nominatim fallback,trunk,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.399014900000%2C-82.600931800000,https://www.google.com/maps/search/?api=1&query=38.399014900000%2C-82.600931800000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.457242900000,-82.676784000000|38.484153564920,-82.671589257474|38.477310566334,-82.667076176391|38.460700725412,-82.640525070666|38.466307526567,-82.627889024055|38.469961530846,-82.621550048531|38.439280286381,-82.609004376435|38.399014900000,-82.600931800000",
20,South Point,132 Co Rd 450,So. Point,OH,45680,Lawrence OH,125-1390,,38.451529832917,-82.591327523655,6,Lexington Road Run 6: KY/OH · South Point to Diederich,1,"Lexington, KY","132 CO RD 450, SOUTH POINT, OH, 45680",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.451529832917%2C-82.591327523655,https://www.google.com/maps/search/?api=1&query=38.451529832917%2C-82.591327523655,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
JC50,Holliday Quik Stop - KASH,3302 St Rt 243,Ironton,OH,45631,Lawrence OH,,,38.50266167383,-82.60261672826,6,Lexington Road Run 6: KY/OH · South Point to Diederich,2,"Lexington, KY","3302 STATE RTE 243, IRONTON, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.502661673830%2C-82.602616728260,https://www.google.com/maps/search/?api=1&query=38.502661673830%2C-82.602616728260,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",No previous Phase I
60,Coal Grove,409 Marion Pike,Coal Grove,OH,45637,Lawrence OH,125-1390,,38.501694791007,-82.646289554426,6,Lexington Road Run 6: KY/OH · South Point to Diederich,3,"Lexington, KY","409 MARION PIKE, COAL GROVE, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.501694791007%2C-82.646289554426,https://www.google.com/maps/search/?api=1&query=38.501694791007%2C-82.646289554426,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
BP27,Ironton,2913 S. 9TH STREET,Ironton,OH,45638,Lawrence OH,125-1390,,38.512994300943,-82.658403902514,6,Lexington Road Run 6: KY/OH · South Point to Diederich,4,"Lexington, KY","2913 S 9TH ST, IRONTON, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.512994300943%2C-82.658403902514,https://www.google.com/maps/search/?api=1&query=38.512994300943%2C-82.658403902514,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
46,University Mart,1813 Liberty Ave.,Ironton,OH,45638,Lawrence OH,125-1390,,38.52508750124,-82.664892945284,6,Lexington Road Run 6: KY/OH · South Point to Diederich,5,"Lexington, KY","1813 LIBERTY AVE, IRONTON, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.525087501240%2C-82.664892945284,https://www.google.com/maps/search/?api=1&query=38.525087501240%2C-82.664892945284,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
50,Stroble,5197 State Route 141,Ironton,OH,45638,Lawrence OH,125-1390,,38.552654005403,-82.610101520264,6,Lexington Road Run 6: KY/OH · South Point to Diederich,6,"Lexington, KY","5197 STATE RTE 141, IRONTON, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.552654005403%2C-82.610101520264,https://www.google.com/maps/search/?api=1&query=38.552654005403%2C-82.610101520264,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
37,Ironton,824 Park Ave,Ironton,OH,45638,Lawrence OH,125-1390,,38.537376820201,-82.679438390331,6,Lexington Road Run 6: KY/OH · South Point to Diederich,7,"Lexington, KY","824 PARK AVE, IRONTON, OH, 45638",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.537376820201%2C-82.679438390331,https://www.google.com/maps/search/?api=1&query=38.537376820201%2C-82.679438390331,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
08,Diederich,1000 Diederich Blvd,Russell,KY,41169,Greenup,125-1390,66843,38.5043991,-82.69182,6,Lexington Road Run 6: KY/OH · South Point to Diederich,8,"Lexington, KY","1000, Diederich Boulevard, Riverview, Russell, Greenup County, Kentucky, 41101, United States",OpenStreetMap Nominatim fallback,house,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.504399100000%2C-82.691820000000,https://www.google.com/maps/search/?api=1&query=38.504399100000%2C-82.691820000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.451529832917,-82.591327523655|38.502661673830,-82.602616728260|38.501694791007,-82.646289554426|38.512994300943,-82.658403902514|38.525087501240,-82.664892945284|38.552654005403,-82.610101520264|38.537376820201,-82.679438390331|38.504399100000,-82.691820000000",
51,Piedmont Pantry,4408 Piedmont Road,Huntington,WV,25704,Wayne,125-1390,,38.398013306772,-82.516453297453,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,1,"Lexington, KY","4408 PIEDMONT RD, HUNTINGTON, WV, 25704",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.398013306772%2C-82.516453297453,https://www.google.com/maps/search/?api=1&query=38.398013306772%2C-82.516453297453,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
11,Hal Greer,1587 Hal Greer Blvd,Huntington,WV,25701,Cabell,125-1390,,38.406100883449,-82.428171444247,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,2,"Lexington, KY","1587 HAL GREER BLVD, HUNTINGTON, WV, 25701",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.406100883449%2C-82.428171444247,https://www.google.com/maps/search/?api=1&query=38.406100883449%2C-82.428171444247,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
JC120,31st Convenience Plus,719 31ST Street,Huntington,WV,25702,Cabell,,,38.424869447626,-82.392956232883,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,3,"Lexington, KY","719 31ST ST, HUNTINGTON, WV, 25702",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.424869447626%2C-82.392956232883,https://www.google.com/maps/search/?api=1&query=38.424869447626%2C-82.392956232883,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",No previous Phase I
24,Huntington,4430 Ohio River Rd,Huntington,WV,25702,Cabell,125-1390,,38.45545231598,-82.306736812846,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,4,"Lexington, KY","4430 OHIO RIVER RD, HUNTINGTON, WV, 25702",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.455452315980%2C-82.306736812846,https://www.google.com/maps/search/?api=1&query=38.455452315980%2C-82.306736812846,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
38,Proctorville,6288 St. Rt 7,Proctorville,OH,45669,Lawrence OH,125-1390,,38.457595760822,-82.338675656164,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,5,"Lexington, KY","6288 STATE RTE 7, PROCTORVILLE, OH, 45669",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.457595760822%2C-82.338675656164,https://www.google.com/maps/search/?api=1&query=38.457595760822%2C-82.338675656164,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
25,Proctorville,7575 St Rt 7,Proctorville,OH,45669,Lawrence OH,125-1390,,38.438401,-82.386657,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,6,"Lexington, KY",Manual pin from Robert,User provided coordinates,Manual verified,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.438401000000%2C-82.386657000000,https://www.google.com/maps/search/?api=1&query=38.438401000000%2C-82.386657000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
South Point Car Wash,Car Wash,9182 Co. Rd 1,South Point,OH,45680,"Lawrence, OH",125-1390,,38.418298874567,-82.502927853442,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,7,"Lexington, KY","9182 CO RD 1, SOUTH POINT, OH, 45680",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.418298874567%2C-82.502927853442,https://www.google.com/maps/search/?api=1&query=38.418298874567%2C-82.502927853442,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",Across the street from Station 26
26,Chesapeake,2927 Co Rd 44,So. Point,OH,45680,Lawrence OH,125-1390,,38.4192,-82.503296,7,Lexington Road Run 7: OH/WV · Piedmont Pantry to Chesapeake,8,"Lexington, KY",Manual pin from Robert,User provided coordinates,Manual verified,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.419200000000%2C-82.503296000000,https://www.google.com/maps/search/?api=1&query=38.419200000000%2C-82.503296000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.398013306772,-82.516453297453|38.406100883449,-82.428171444247|38.424869447626,-82.392956232883|38.455452315980,-82.306736812846|38.457595760822,-82.338675656164|38.438401000000,-82.386657000000|38.418298874567,-82.502927853442|38.419200000000,-82.503296000000",
PAR001,Param Oil,3686 KY RT 1,Grayson,KY,41143,Carter,,62777,38.286390139164,-82.919059418731,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,1,"Lexington, KY","3686 S STATE HWY 1, GRAYSON, KY, 41143",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.286390139164%2C-82.919059418731,https://www.google.com/maps/search/?api=1&query=38.286390139164%2C-82.919059418731,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",No previous Phase I
52,Grayson,311 N. Carol Malone,Grayson,KY,41143,Carter,125-1390,62782,38.326594329486,-82.947509174543,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,2,"Lexington, KY","311 CAROL MALONE BLVD, GRAYSON, KY, 41143",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.326594329486%2C-82.947509174543,https://www.google.com/maps/search/?api=1&query=38.326594329486%2C-82.947509174543,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
BP66,Grayson,190 McClave Street,Grayson,KY,41173,Carter,125-1390,717,38.3419039,-82.9437233,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,3,"Lexington, KY","McClave Street, Grayson, Carter County, Kentucky, 41143, United States",OpenStreetMap Nominatim fallback,residential,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.341903900000%2C-82.943723300000,https://www.google.com/maps/search/?api=1&query=38.341903900000%2C-82.943723300000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
75,Rush,9822 E. US Highway 60,Rush,KY,41168,Carter,125-1390,62808,38.36138224,-82.77280927,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,4,"Lexington, KY","Clarks Pump N Shop 75 Ro 3823, 9822 US 60, Rush",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.361382240000%2C-82.772809270000,https://www.google.com/maps/search/?api=1&query=38.361382240000%2C-82.772809270000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
42,Route 3,2100 St. Rt 3,Catlettsburg,KY,41129,Boyd,125-1390,56921,38.35686663,-82.69673914,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,5,"Lexington, KY","Clarks Pump N Shop #42, 2300 KY 3, Catlettsburg",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.356866630000%2C-82.696739140000,https://www.google.com/maps/search/?api=1&query=38.356866630000%2C-82.696739140000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
,Boyd Co School Bus Garage,12219 Midland Trail Rd,Cannonsburg,KY,41102,Boyd,,56929,38.379018895712,-82.702951075321,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,6,"Lexington, KY","12219 MIDLAND TRAIL RD, ASHLAND, KY, 41102",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.379018895712%2C-82.702951075321,https://www.google.com/maps/search/?api=1&query=38.379018895712%2C-82.702951075321,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",No previous Phase I
58,Exit 181,1965 US Route 60,Rush,KY,41168,Boyd,125-1390,56946,38.370254641789,-82.765411068432,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,7,"Lexington, KY","1965 US HWY 60, RUSH, KY, 41168",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.370254641789%2C-82.765411068432,https://www.google.com/maps/search/?api=1&query=38.370254641789%2C-82.765411068432,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
